"key,""scientificName"",""decimalLatitude"",""decimalLongitude"",""issues"",""datasetKey"",""publishingOrgKey"",""installationKey"",""publishingCountry"",""protocol"",""lastCrawled"",""lastParsed"",""crawlId"",""extensions"",""basisOfRecord"",""taxonKey"",""kingdomKey"",""phylumKey"",""classKey"",""orderKey"",""familyKey"",""genusKey"",""speciesKey"",""acceptedTaxonKey"",""acceptedScientificName"",""kingdom"",""phylum"",""order"",""family"",""genus"",""species"",""genericName"",""specificEpithet"",""taxonRank"",""taxonomicStatus"",""dateIdentified"",""coordinateUncertaintyInMeters"",""stateProvince"",""year"",""month"",""day"",""eventDate"",""modified"",""lastInterpreted"",""references"",""license"",""identifiers"",""facts"",""relations"",""geodeticDatum"",""class"",""countryCode"",""recordedByIDs"",""identifiedByIDs"",""country"",""rightsHolder"",""identifier"",""http...unknown.org.nick"",""informationWithheld"",""verbatimEventDate"",""datasetName"",""verbatimLocality"",""collectionCode"",""gbifID"",""occurrenceID"",""taxonID"",""catalogNumber"",""recordedBy"",""http...unknown.org.occurrenceDetails"",""institutionCode"",""rights"",""occurrenceRemarks"",""identificationID"",""name"",""organismQuantity"",""organismQuantityType"",""http...rs.tdwg.org.dwc.terms.organismQuantity"",""institutionID"",""county"",""eventTime"",""samplingProtocol"",""http...rs.tdwg.org.dwc.terms.organismQuantityType"",""type"",""elevation"",""elevationAccuracy"",""verbatimCoordinateSystem"",""vernacularName"",""verbatimElevation"",""individualCount"",""habitat"",""samplingEffort"",""locality"",""eventRemarks"",""language"",""locationAccordingTo"",""locationRemarks"",""previousIdentifications"",""fieldNotes"",""identificationRemarks"",""continent"",""recordNumber"",""preparations"",""identifiedBy"",""coordinatePrecision"",""identificationReferences"",""acceptedNameUsage"",""verbatimTaxonRank"",""lifeStage"",""georeferencedBy"",""associatedReferences"",""municipality"",""taxonRemarks"",""sex"",""higherClassification"",""dynamicProperties"",""georeferenceRemarks"",""disposition"",""reproductiveCondition"",""eventID"",""identificationVerificationStatus"",""occurrenceStatus"",""originalNameUsage"",""datasetID"",""nameAccordingTo"",""depth"",""depthAccuracy"",""higherGeography"",""otherCatalogNumbers"",""establishmentMeans"",""infraspecificEpithet"",""nomenclaturalCode"",""endDayOfYear"",""startDayOfYear"",""accessRights"",""bibliographicCitation"",""collectionID"",""georeferenceVerificationStatus"",""behavior"",""fieldNumber"",""organismID"",""ownerInstitutionCode"",""associatedOccurrences"",""X.1f2c0cbe.40df.43f6.ba07.e76133e78c31."",""georeferencedDate"",""georeferenceProtocol"",""identificationQualifier"",""georeferenceSources"",""typeStatus"",""locationID"",""parentNameUsage"",""projectId"",""earliestAgeOrLowestStage"",""namePublishedInYear"",""taxonConceptID"",""lithostratigraphicTerms"",""http...unknown.org.rights"",""http...unknown.org.language"",""http...unknown.org.rightsHolder"",""associatedSequences"",""organismRemarks""";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
"382054638,""Speothos venaticus (Lund, 1842)"",-16.693142,-56.173358,""gass84"",""dd047c25-da08-4a26-9490-52252dbdfad7"",""979dd240-16f7-11df-b5b3-b8a03c50a862"",""254b8c8b-d0d3-4e6c-806c-a2f6d3a614ce"",""AR"",""DWC_ARCHIVE"",""2020-02-06T11:25:36.206+0000"",""2020-02-10T12:40:24.194+0000"",77,""none"",""UNKNOWN"",2434444,1,44,359,732,9701,2434443,2434444,2434444,""Speothos venaticus (Lund, 1842)"",""Animalia"",""Chordata"",""Carnivora"",""Canidae"",""Speothos"",""Speothos venaticus"",""Speothos"",""venaticus"",""SPECIES"",""ACCEPTED"",NA,NA,""Mato Grosso"",NA,NA,NA,NA,""2011-05-04T10:54:55.000+0000"",""2020-02-10T12:40:24.194+0000"",NA,""http://creativecommons.org/licenses/by/4.0/legalcode"",""none"",""none"",""none"",""WGS84"",""Mammalia"",""BR"",""none"",""none"",""Brazil"",NA,""4620641"",NA,NA,NA,NA,NA,""Speothos"",""382054638"",NA,NA,""Bibliografía-153"",NA,NA,""APN-AR-Speothos"",NA,NA,NA,""Speothos venaticus (Lund, 1842)"",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,""Reserva Particular do Patrimonio Natural-Servico Social do Comercio Pantanal (Pantanal de Barao de Melgaco, aprox. 100 km desde Cuiaba), cerca Posto Sao Luiz"",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
"382054641,""Speothos venaticus (Lund, 1842)"",-16.756841,-56.17626,""gass84"",""dd047c25-da08-4a26-9490-52252dbdfad7"",""979dd240-16f7-11df-b5b3-b8a03c50a862"",""254b8c8b-d0d3-4e6c-806c-a2f6d3a614ce"",""AR"",""DWC_ARCHIVE"",""2020-02-06T11:25:36.206+0000"",""2020-02-10T12:40:24.201+0000"",77,""none"",""UNKNOWN"",2434444,1,44,359,732,9701,2434443,2434444,2434444,""Speothos venaticus (Lund, 1842)"",""Animalia"",""Chordata"",""Carnivora"",""Canidae"",""Speothos"",""Speothos venaticus"",""Speothos"",""venaticus"",""SPECIES"",""ACCEPTED"",NA,NA,""Mato Grosso"",NA,NA,NA,NA,""2011-05-04T10:54:55.000+0000"",""2020-02-10T12:40:24.201+0000"",NA,""http://creativecommons.org/licenses/by/4.0/legalcode"",""none"",""none"",""none"",""WGS84"",""Mammalia"",""BR"",""none"",""none"",""Brazil"",NA,""4620639"",NA,NA,NA,NA,NA,""Speothos"",""382054641"",NA,NA,""Bibliografía-146"",NA,NA,""APN-AR-Speothos"",NA,NA,NA,""Speothos venaticus (Lund, 1842)"",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,""Reserva Particular do Patrimonio Natural-Servico Social do Comercio Pantanal (Pantanal de Barao de Melgaco, aprox. 100 km desde Cuiaba), cerca Posto Santo André"",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
"382054642,""Speothos venaticus (Lund, 1842)"",-16.682902,-56.236427,""gass84"",""dd047c25-da08-4a26-9490-52252dbdfad7"",""979dd240-16f7-11df-b5b3-b8a03c50a862"",""254b8c8b-d0d3-4e6c-806c-a2f6d3a614ce"",""AR"",""DWC_ARCHIVE"",""2020-02-06T11:25:36.206+0000"",""2020-02-10T12:40:24.200+0000"",77,""none"",""UNKNOWN"",2434444,1,44,359,732,9701,2434443,2434444,2434444,""Speothos venaticus (Lund, 1842)"",""Animalia"",""Chordata"",""Carnivora"",""Canidae"",""Speothos"",""Speothos venaticus"",""Speothos"",""venaticus"",""SPECIES"",""ACCEPTED"",NA,NA,""Mato Grosso"",NA,NA,NA,NA,""2011-05-04T10:54:55.000+0000"",""2020-02-10T12:40:24.200+0000"",NA,""http://creativecommons.org/licenses/by/4.0/legalcode"",""none"",""none"",""none"",""WGS84"",""Mammalia"",""BR"",""none"",""none"",""Brazil"",NA,""4620638"",NA,NA,NA,NA,NA,""Speothos"",""382054642"",NA,NA,""Bibliografía-139"",NA,NA,""APN-AR-Speothos"",NA,NA,NA,""Speothos venaticus (Lund, 1842)"",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,""Reserva Particular do Patrimonio Natural-Servico Social do Comercio Pantanal (Pantanal de Barao de Melgaco, aprox. 100 km desde Cuiaba)"",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
"382054643,""Speothos venaticus (Lund, 1842)"",-16.566661,-56.286064,""gass84"",""dd047c25-da08-4a26-9490-52252dbdfad7"",""979dd240-16f7-11df-b5b3-b8a03c50a862"",""254b8c8b-d0d3-4e6c-806c-a2f6d3a614ce"",""AR"",""DWC_ARCHIVE"",""2020-02-06T11:25:36.206+0000"",""2020-02-10T12:40:24.199+0000"",77,""none"",""UNKNOWN"",2434444,1,44,359,732,9701,2434443,2434444,2434444,""Speothos venaticus (Lund, 1842)"",""Animalia"",""Chordata"",""Carnivora"",""Canidae"",""Speothos"",""Speothos venaticus"",""Speothos"",""venaticus"",""SPECIES"",""ACCEPTED"",NA,NA,""Mato Grosso"",NA,NA,NA,NA,""2011-05-04T10:54:55.000+0000"",""2020-02-10T12:40:24.199+0000"",NA,""http://creativecommons.org/licenses/by/4.0/legalcode"",""none"",""none"",""none"",""WGS84"",""Mammalia"",""BR"",""none"",""none"",""Brazil"",NA,""4620636"",NA,NA,NA,NA,NA,""Speothos"",""382054643"",NA,NA,""Bibliografía-141"",NA,NA,""APN-AR-Speothos"",NA,NA,NA,""Speothos venaticus (Lund, 1842)"",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,""Reserva Particular do Patrimonio Natural-Servico Social do Comercio Pantanal (Pantanal de Barao de Melgaco, aprox. 100 km desde Cuiaba), cerca Posto Espírito Santo"",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
"382054645,""Speothos venaticus (Lund, 1842)"",-16.577466,-56.281779,""gass84"",""dd047c25-da08-4a26-9490-52252dbdfad7"",""979dd240-16f7-11df-b5b3-b8a03c50a862"",""254b8c8b-d0d3-4e6c-806c-a2f6d3a614ce"",""AR"",""DWC_ARCHIVE"",""2020-02-06T11:25:36.206+0000"",""2020-02-10T12:40:24.198+0000"",77,""none"",""UNKNOWN"",2434444,1,44,359,732,9701,2434443,2434444,2434444,""Speothos venaticus (Lund, 1842)"",""Animalia"",""Chordata"",""Carnivora"",""Canidae"",""Speothos"",""Speothos venaticus"",""Speothos"",""venaticus"",""SPECIES"",""ACCEPTED"",NA,NA,""Mato Grosso"",NA,NA,NA,NA,""2011-05-04T10:54:55.000+0000"",""2020-02-10T12:40:24.198+0000"",NA,""http://creativecommons.org/licenses/by/4.0/legalcode"",""none"",""none"",""none"",""WGS84"",""Mammalia"",""BR"",""none"",""none"",""Brazil"",NA,""4620637"",NA,NA,NA,NA,NA,""Speothos"",""382054645"",NA,NA,""Bibliografía-142"",NA,NA,""APN-AR-Speothos"",NA,NA,NA,""Speothos venaticus (Lund, 1842)"",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,""Reserva Particular do Patrimonio Natural-Servico Social do Comercio Pantanal (Pantanal de Barao de Melgaco, aprox. 100 km desde Cuiaba), cerca Posto Espírito Santo"",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
"382054647,""Speothos venaticus (Lund, 1842)"",-16.492719,-56.301355,""gass84"",""dd047c25-da08-4a26-9490-52252dbdfad7"",""979dd240-16f7-11df-b5b3-b8a03c50a862"",""254b8c8b-d0d3-4e6c-806c-a2f6d3a614ce"",""AR"",""DWC_ARCHIVE"",""2020-02-06T11:25:36.206+0000"",""2020-02-10T12:40:24.197+0000"",77,""none"",""UNKNOWN"",2434444,1,44,359,732,9701,2434443,2434444,2434444,""Speothos venaticus (Lund, 1842)"",""Animalia"",""Chordata"",""Carnivora"",""Canidae"",""Speothos"",""Speothos venaticus"",""Speothos"",""venaticus"",""SPECIES"",""ACCEPTED"",NA,NA,""Mato Grosso"",NA,NA,NA,NA,""2011-05-04T10:54:55.000+0000"",""2020-02-10T12:40:24.197+0000"",NA,""http://creativecommons.org/licenses/by/4.0/legalcode"",""none"",""none"",""none"",""WGS84"",""Mammalia"",""BR"",""none"",""none"",""Brazil"",NA,""4620635"",NA,NA,NA,NA,NA,""Speothos"",""382054647"",NA,NA,""Bibliografía-156"",NA,NA,""APN-AR-Speothos"",NA,NA,NA,""Speothos venaticus (Lund, 1842)"",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,""Reserva Particular do Patrimonio Natural-Servico Social do Comercio Pantanal(Pantanal de Barao de Melgaco, aprox. 100 km desde Cuiaba)"",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
"382054650,""Speothos venaticus (Lund, 1842)"",6.559947,-58.332574,""gass84"",""dd047c25-da08-4a26-9490-52252dbdfad7"",""979dd240-16f7-11df-b5b3-b8a03c50a862"",""254b8c8b-d0d3-4e6c-806c-a2f6d3a614ce"",""AR"",""DWC_ARCHIVE"",""2020-02-06T11:25:36.206+0000"",""2020-02-10T12:40:24.161+0000"",77,""none"",""UNKNOWN"",2434444,1,44,359,732,9701,2434443,2434444,2434444,""Speothos venaticus (Lund, 1842)"",""Animalia"",""Chordata"",""Carnivora"",""Canidae"",""Speothos"",""Speothos venaticus"",""Speothos"",""venaticus"",""SPECIES"",""ACCEPTED"",NA,NA,NA,NA,NA,NA,NA,""2011-05-04T10:54:55.000+0000"",""2020-02-10T12:40:24.161+0000"",NA,""http://creativecommons.org/licenses/by/4.0/legalcode"",""none"",""none"",""none"",""WGS84"",""Mammalia"",""GY"",""none"",""none"",""Guyana"",NA,""4620633"",NA,NA,NA,NA,NA,""Speothos"",""382054650"",NA,NA,""Bibliografía-18"",NA,NA,""APN-AR-Speothos"",NA,NA,NA,""Speothos venaticus (Lund, 1842)"",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,""Timberhead"",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
"382054653,""Speothos venaticus (Lund, 1842)"",6.792213,-58.130878,""gass84"",""dd047c25-da08-4a26-9490-52252dbdfad7"",""979dd240-16f7-11df-b5b3-b8a03c50a862"",""254b8c8b-d0d3-4e6c-806c-a2f6d3a614ce"",""AR"",""DWC_ARCHIVE"",""2020-02-06T11:25:36.206+0000"",""2020-02-10T12:40:24.175+0000"",77,""none"",""UNKNOWN"",2434444,1,44,359,732,9701,2434443,2434444,2434444,""Speothos venaticus (Lund, 1842)"",""Animalia"",""Chordata"",""Carnivora"",""Canidae"",""Speothos"",""Speothos venaticus"",""Speothos"",""venaticus"",""SPECIES"",""ACCEPTED"",NA,NA,NA,NA,NA,NA,NA,""2011-05-04T10:54:55.000+0000"",""2020-02-10T12:40:24.175+0000"",NA,""http://creativecommons.org/licenses/by/4.0/legalcode"",""none"",""none"",""none"",""WGS84"",""Mammalia"",""GY"",""none"",""none"",""Guyana"",NA,""4620634"",NA,NA,NA,NA,NA,""Speothos"",""382054653"",NA,NA,""Bibliografía-129"",NA,NA,""APN-AR-Speothos"",NA,NA,NA,""Speothos venaticus (Lund, 1842)"",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,""Demerara"",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
"382054657,""Speothos venaticus (Lund, 1842)"",4.5796,-61.1199,""gass84"",""dd047c25-da08-4a26-9490-52252dbdfad7"",""979dd240-16f7-11df-b5b3-b8a03c50a862"",""254b8c8b-d0d3-4e6c-806c-a2f6d3a614ce"",""AR"",""DWC_ARCHIVE"",""2020-02-06T11:25:36.206+0000"",""2020-02-10T12:40:24.169+0000"",77,""none"",""UNKNOWN"",2434444,1,44,359,732,9701,2434443,2434444,2434444,""Speothos venaticus (Lund, 1842)"",""Animalia"",""Chordata"",""Carnivora"",""Canidae"",""Speothos"",""Speothos venaticus"",""Speothos"",""venaticus"",""SPECIES"",""ACCEPTED"",NA,NA,""Bolivar"",NA,NA,NA,NA,""2011-05-04T10:54:55.000+0000"",""2020-02-10T12:40:24.169+0000"",NA,""http://creativecommons.org/licenses/by/4.0/legalcode"",""none"",""none"",""none"",""WGS84"",""Mammalia"",""VE"",""none"",""none"",""Venezuela, Bolivarian Republic of"",NA,""4620629"",NA,NA,NA,NA,NA,""Speothos"",""382054657"",NA,NA,""Bibliografía-60"",NA,NA,""APN-AR-Speothos"",NA,NA,NA,""Speothos venaticus (Lund, 1842)"",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,""Santa Elena de Uairen"",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
"382054658,""Speothos venaticus (Lund, 1842)"",3.267528,-58.778528,""gass84"",""dd047c25-da08-4a26-9490-52252dbdfad7"",""979dd240-16f7-11df-b5b3-b8a03c50a862"",""254b8c8b-d0d3-4e6c-806c-a2f6d3a614ce"",""AR"",""DWC_ARCHIVE"",""2020-02-06T11:25:36.206+0000"",""2020-02-10T12:40:24.165+0000"",77,""none"",""UNKNOWN"",2434444,1,44,359,732,9701,2434443,2434444,2434444,""Speothos venaticus (Lund, 1842)"",""Animalia"",""Chordata"",""Carnivora"",""Canidae"",""Speothos"",""Speothos venaticus"",""Speothos"",""venaticus"",""SPECIES"",""ACCEPTED"",NA,NA,NA,NA,NA,NA,NA,""2011-05-04T10:54:55.000+0000"",""2020-02-10T12:40:24.165+0000"",NA,""http://creativecommons.org/licenses/by/4.0/legalcode"",""none"",""none"",""none"",""WGS84"",""Mammalia"",""GY"",""none"",""none"",""Guyana"",NA,""4620630"",NA,NA,NA,NA,NA,""Speothos"",""382054658"",NA,NA,""Bibliografía-167"",NA,NA,""APN-AR-Speothos"",NA,NA,NA,""Speothos venaticus (Lund, 1842)"",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,""Kanuku Mountains, Lower Kwitaro River, a lo largo de Pobowau Creek"",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
"382054661,""Speothos venaticus (Lund, 1842)"",5.155217,-58.6997,""gass84"",""dd047c25-da08-4a26-9490-52252dbdfad7"",""979dd240-16f7-11df-b5b3-b8a03c50a862"",""254b8c8b-d0d3-4e6c-806c-a2f6d3a614ce"",""AR"",""DWC_ARCHIVE"",""2020-02-06T11:25:36.206+0000"",""2020-02-10T12:40:24.179+0000"",77,""none"",""UNKNOWN"",2434444,1,44,359,732,9701,2434443,2434444,2434444,""Speothos venaticus (Lund, 1842)"",""Animalia"",""Chordata"",""Carnivora"",""Canidae"",""Speothos"",""Speothos venaticus"",""Speothos"",""venaticus"",""SPECIES"",""ACCEPTED"",NA,NA,NA,NA,NA,NA,NA,""2011-05-04T10:54:55.000+0000"",""2020-02-10T12:40:24.179+0000"",NA,""http://creativecommons.org/licenses/by/4.0/legalcode"",""none"",""none"",""none"",""WGS84"",""Mammalia"",""GY"",""none"",""none"",""Guyana"",NA,""4620631"",NA,NA,NA,NA,NA,""Speothos"",""382054661"",NA,NA,""Bibliografía-16"",NA,NA,""APN-AR-Speothos"",NA,NA,NA,""Speothos venaticus (Lund, 1842)"",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,""Mabura Hill"",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
"382054664,""Speothos venaticus (Lund, 1842)"",6.38333,-58.68333,""gass84"",""dd047c25-da08-4a26-9490-52252dbdfad7"",""979dd240-16f7-11df-b5b3-b8a03c50a862"",""254b8c8b-d0d3-4e6c-806c-a2f6d3a614ce"",""AR"",""DWC_ARCHIVE"",""2020-02-06T11:25:36.206+0000"",""2020-02-10T12:40:24.183+0000"",77,""none"",""UNKNOWN"",2434444,1,44,359,732,9701,2434443,2434444,2434444,""Speothos venaticus (Lund, 1842)"",""Animalia"",""Chordata"",""Carnivora"",""Canidae"",""Speothos"",""Speothos venaticus"",""Speothos"",""venaticus"",""SPECIES"",""ACCEPTED"",NA,NA,NA,NA,NA,NA,NA,""2011-05-04T10:54:55.000+0000"",""2020-02-10T12:40:24.183+0000"",NA,""http://creativecommons.org/licenses/by/4.0/legalcode"",""none"",""none"",""none"",""WGS84"",""Mammalia"",""GY"",""none"",""none"",""Guyana"",NA,""4620632"",NA,NA,NA,NA,NA,""Speothos"",""382054664"",NA,NA,""Bibliografía-214"",NA,NA,""APN-AR-Speothos"",NA,NA,NA,""Speothos venaticus (Lund, 1842)"",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,""Kartabo, Bartica, Kalacoon y aldea Penal, British Guiana Tropical Research Station (NYZS), entre río Cuyuni y río Mazaruni, 10 km aguas arriba de la confluencia del Mazaruni y el Essequibo. 9-15 m."",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
"382054665,""Speothos venaticus (Lund, 1842)"",7.75,-61.166667,""gass84"",""dd047c25-da08-4a26-9490-52252dbdfad7"",""979dd240-16f7-11df-b5b3-b8a03c50a862"",""254b8c8b-d0d3-4e6c-806c-a2f6d3a614ce"",""AR"",""DWC_ARCHIVE"",""2020-02-06T11:25:36.206+0000"",""2020-02-10T12:40:24.183+0000"",77,""none"",""UNKNOWN"",2434444,1,44,359,732,9701,2434443,2434444,2434444,""Speothos venaticus (Lund, 1842)"",""Animalia"",""Chordata"",""Carnivora"",""Canidae"",""Speothos"",""Speothos venaticus"",""Speothos"",""venaticus"",""SPECIES"",""ACCEPTED"",NA,NA,""Bolivar"",NA,NA,NA,NA,""2011-05-04T10:54:55.000+0000"",""2020-02-10T12:40:24.183+0000"",NA,""http://creativecommons.org/licenses/by/4.0/legalcode"",""none"",""none"",""none"",""WGS84"",""Mammalia"",""VE"",""none"",""none"",""Venezuela, Bolivarian Republic of"",NA,""4620628"",NA,NA,NA,NA,NA,""Speothos"",""382054665"",NA,NA,""Bibliografía-169"",NA,NA,""APN-AR-Speothos"",NA,NA,NA,""Speothos venaticus (Lund, 1842)"",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,""Imataca, Unidad V"",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
